id,Attrition
1930,0.027797392191131323
1931,0.16006388107789402
1932,0.01995257174344557
1933,0.00011490878854869546
1934,0.6050754665560881
1935,0.07398483631877052
1936,0.30901040873605984
1937,0.040813147184322995
1938,0.3683733085557192
1939,0.2889078084440516
1940,0.004875526993127627
1941,0.01812905355766349
1942,0.07316272484317993
1943,-0.03536957592607154
1944,0.03213399420971012
1945,-0.04503036188585591
1946,0.11784155266770141
1947,0.2834362754574199
1948,0.05081050012951417
1949,0.12930066693372033
1950,-0.04305866586068688
1951,-0.00023996555618460702
1952,0.1266806392620967
1953,0.013533995079258537
1954,0.034412695696882156
1955,-0.00013100902721016605
1956,-0.0026661481438318424
1957,0.08676594926191497
1958,0.1421576647016356
1959,-0.014966302019348426
1960,0.2854112835631307
1961,-0.022364804701952012
1962,0.0680385439646476
1963,0.12749106227037904
1964,0.2636326268108633
1965,0.16443391566598037
1966,0.04440869761982694
1967,0.2750133535022886
1968,0.42017108626535743
1969,-0.07054716151044069
1970,0.4814160279263361
1971,0.4706855310425313
1972,0.18967689734411491
1973,0.0041474325209783225
1974,0.2504637871788984
1975,0.076981351869536
1976,0.23404508774498242
1977,0.07934958108262635
1978,-0.06518743659845494
1979,-0.011788299432958949
1980,0.01972656764826311
1981,0.02522945268429111
1982,0.06228769692733177
1983,0.5386095783041469
1984,0.36219937623124443
1985,0.1618053716925811
1986,0.07202149029340577
1987,-0.047970764724373366
1988,-0.004318242969314157
1989,0.28614959627651737
1990,0.035399666385139375
1991,0.00044694620244573047
1992,0.016149132298549904
1993,0.009860234532984874
1994,-0.002769566238025545
1995,0.12014786283901607
1996,-0.013582428284039216
1997,0.05226509510661072
1998,0.051069153087568916
1999,-0.008325260875015367
2000,0.09633644227899171
2001,0.0014994098854192173
2002,0.01153010355759762
2003,0.48510458958492975
2004,-0.009792916600731894
2005,0.12079059977422754
2006,-0.01197175145620083
2007,-0.0019935831653557223
2008,0.07635093798717289
2009,-0.07413650102395986
2010,0.2449394197223223
2011,0.24880745102962798
2012,-0.001949248674065679
2013,0.08113556366971833
2014,0.04957998606499289
2015,-0.050881098115980905
2016,0.1856210862976104
2017,0.34213995459987534
2018,0.009662917571284207
2019,0.1027492276591836
2020,0.10805221204116364
2021,0.0036813009891872306
2022,0.03740052088834432
2023,0.2569931679593521
2024,0.3917791010298633
2025,0.039528482744197346
2026,0.10788233621798794
2027,0.06381301860585523
2028,-0.02541360116718583
2029,-0.033044564389488135
2030,0.014693978107266387
2031,-0.0582081034067011
2032,0.004298641829060118
2033,0.06572727113013908
2034,-0.03696824555585543
2035,0.1128593371735093
2036,0.09927367316602623
2037,0.2938421865391734
2038,0.032622456041180165
2039,0.112554411816006
2040,0.4247269097963981
2041,0.2694700800844615
2042,0.06099939849074393
2043,0.41599583187498496
2044,0.15646861097832937
2045,0.044441912738900455
2046,0.10095400573226473
2047,0.2842292640213764
2048,0.10338803786056433
2049,0.2369523311961283
2050,0.12643731696209015
2051,0.1076219499408283
2052,0.2267959058080053
2053,0.1821806913001133
2054,0.10308914079394874
2055,0.36455546527005117
2056,0.8957140367313318
2057,0.2040290809891446
2058,0.09409571248324153
2059,0.06655209639335191
2060,-0.062079428824633354
2061,0.3039967838261936
2062,0.628548034659759
2063,0.162162837612683
2064,0.004853181638772963
2065,0.750299071287583
2066,0.02602991189827003
2067,0.16696914079382297
2068,0.09036490344932528
2069,0.16024332869901922
2070,0.21302419690987165
2071,0.2798493585222351
2072,0.2486479480819103
2073,0.03267047441616608
2074,0.14395876880341735
2075,0.02821641090038532
2076,0.15903859106185972
2077,0.30105715053815063
2078,0.07952437864853348
2079,0.1973954790616641
2080,0.3182426170551711
2081,0.036941414222520105
2082,-0.0979824226008982
2083,0.01358052652043698
2084,-0.012597056015215075
2085,-0.004359749481419178
2086,-0.024455077503530653
2087,0.22701031631343577
2088,0.6418517468369525
2089,0.023720624054668973
2090,0.07304358195855558
2091,0.02365775357776842
2092,0.03964295458157935
2093,0.20191357099425322
2094,-0.07876800269910639
2095,0.1886514106218622
2096,0.02485237217660713
2097,0.015757862468348385
2098,-0.00526987499236084
2099,0.2723194291306982
2100,0.19117745947814904
2101,0.11422447813526555
2102,0.43185221062658496
2103,0.006627120221791655
2104,0.05741119800272909
2105,0.10389096153347857
2106,0.02189244009355247
2107,0.12357605587181421
2108,-0.01770556316383276
2109,0.011072322732975065
2110,-0.05495537383630367
2111,0.1372349318339043
2112,-0.009493132971407775
2113,0.24638384709101235
2114,0.21978813202162958
2115,-0.005289686510824343
2116,-0.02161966099731702
2117,-0.04886168376982783
2118,0.010812855815544614
2119,0.08709053249708049
2120,0.04448795031388615
2121,0.044502276449505454
2122,0.04691267365533233
2123,-0.09407560395117887
2124,-0.08014411748600375
2125,0.06951050147432905
2126,0.3896420661940641
2127,0.0014113936595126775
2128,0.3644598181635248
2129,-0.042792186386982345
2130,1.1157178720099183
2131,0.13239787371404751
2132,0.0451086599838848
2133,0.15463308688433428
2134,0.10851352806185119
2135,0.21696538505820667
2136,0.08041974688741949
2137,0.09784856146169212
2138,0.2376129302176842
2139,0.009331842117235839
2140,0.12802190935200725
2141,0.10335400412876108
2142,0.5264196887449508
2143,0.023661068725132975
2144,-0.0013519917211474997
2145,0.14380219861944918
2146,0.28318942580126716
2147,0.13166916487283742
2148,0.05547447534515282
2149,0.1765867692708683
2150,0.47178276102390077
2151,-0.025403389259771425
2152,-0.05133033804307613
2153,-0.014392073894758078
2154,-0.05106650746205238
2155,0.060739734146040156
2156,-0.07076370978596652
2157,0.16243598936205889
2158,0.213722492575305
2159,0.13527616689124494
2160,-0.007305683326929796
2161,0.09681590721279684
2162,-0.0011802119308298165
2163,0.24696478625676405
2164,0.04649943237303231
2165,0.0823337649189172
2166,-0.008879186200105554
2167,0.0043240350635744
2168,0.4642156054432154
2169,0.046129047095795184
2170,0.058238165090739716
2171,-0.009290624353957472
2172,-0.005186936542009385
2173,0.12912784489212195
2174,0.03020654656261655
2175,0.03698080012774342
2176,0.01016017795154886
2177,0.11488913545198969
2178,0.32294448742952475
2179,-0.03280719163627713
2180,0.5826116297809836
2181,0.10968982856728819
2182,0.21265573184593983
2183,0.09082423950527437
2184,0.15510707074334096
2185,0.3937218451824226
2186,0.12261640541492302
2187,0.07533130441891146
2188,0.13633316249057625
2189,0.21726831287832232
2190,0.07106078694977234
2191,-0.05393553898330236
2192,0.28528115708163543
2193,0.09342625402826113
2194,0.008218247189831551
2195,0.04865036643207067
2196,0.11624671807919608
2197,0.061562841438255966
2198,-0.0324666884989529
2199,-0.00048135802210799716
2200,-0.020068557810094534
2201,0.2014458724336157
2202,0.41812733233289057
2203,0.16146325060846753
2204,-0.014169645723760393
2205,0.5502015870065733
2206,0.006239325870904505
2207,0.14333466891733176
2208,0.02244712913051139
2209,-0.06288757597593789
2210,0.4377739767034737
2211,0.45427482512297895
2212,0.15008374562219212
2213,0.006404273748424449
2214,-0.03447411842051595
2215,0.4360584776513871
2216,0.8303872404389587
2217,0.26340662647449353
2218,0.05730028361041588
2219,0.490473695822715
2220,0.18616254361796686
2221,0.018285985802014612
2222,0.22018042615886924
2223,0.12584770944120774
2224,-0.009912435755264293
2225,0.26796567176999175
2226,-0.023931966582185465
2227,0.03338755269627465
2228,0.007879312094887653
2229,0.021025376486358077
2230,-0.09540831915845122
2231,0.32902477713995293
2232,0.1535633615753018
2233,0.29045713761417713
2234,0.17679529258491766
2235,-0.09246310798547994
2236,0.05562466417015348
2237,-0.02314260709765828
2238,-0.06971454568033283
2239,0.16229208720791088
2240,-0.043478961290242674
2241,0.3147220652426218
2242,0.16267688828360943
2243,-0.031262665975968884
2244,-0.04752562098667751
2245,0.16395063669214316
2246,0.1360480313598867
2247,0.12624766599678128
2248,0.07153447393866334
2249,-0.0853685107343233
2250,0.11052767096047406
2251,0.5313930579023279
2252,-0.007919839675536222
2253,0.12679923259141723
2254,0.01854955898373427
2255,0.39592507296130297
2256,0.062041520876523384
2257,0.08606579444042059
2258,0.014638226195027706
2259,-0.014125885031457314
2260,0.014439082554434601
2261,0.04716037300130188
2262,0.045382146760907405
2263,0.11985530878149583
2264,0.24159808546522651
2265,0.3211583879206185
2266,0.08881275133453735
2267,0.09674792534839258
2268,0.3487018822390676
2269,-0.029685867448116632
2270,0.0558867079500604
2271,0.6428980655647174
2272,0.9411399371187935
2273,0.0825372508502149
2274,0.05173221759111424
2275,0.1447486346618821
2276,-0.03060508120931177
2277,0.6230927327357721
2278,0.07446800173374084
2279,-0.032716452413249275
2280,0.051159096384256725
2281,-0.042314957644462164
2282,0.035589645561052055
2283,0.36214389280115244
2284,0.10630048945547713
2285,0.04950148265857078
2286,0.03283140071998057
2287,0.022382827446675066
2288,0.13968700582607896
2289,0.03356446636304984
2290,0.372855003494426
2291,0.01647305276789081
2292,0.2203612054514394
2293,-0.01557197751933112
2294,0.4695895996889577
2295,0.15184319665068657
2296,0.4090289649492602
2297,-0.036219191496348446
2298,0.09607625222823851
2299,0.3321499572902009
2300,0.10083790194679076
2301,0.2016526188810827
2302,0.2206639756652184
2303,0.20326199459244265
2304,0.2645921304292229
2305,0.13446531852180188
2306,-0.044707401670781466
2307,0.12671708518451733
2308,0.22208340950297098
2309,0.18527679644324227
2310,-0.020188127330656336
2311,0.06437001119401604
2312,0.046799460920894334
2313,0.07550819538073786
2314,0.16678793734978883
2315,0.1270607036731269
2316,-0.04438006470957412
2317,0.025686958685446543
2318,0.17781438354118695
2319,0.07660067999280173
2320,0.2650897886363604
2321,0.19134519208922987
2322,0.17055084948162857
2323,0.030212849880695433
2324,0.0415996193649464
2325,-0.003720031308858618
2326,0.09909330043752095
2327,0.4742445694098055
2328,0.209402539811827
2329,-0.08798545527275284
2330,0.33581825441742086
2331,-0.016165032387481182
2332,0.16050600869352627
2333,0.7222500943665308
2334,0.07738644232721505
2335,0.09826730855310012
2336,0.05708186544131115
2337,-0.008163562833385624
2338,0.237248325636141
2339,0.030845980046918367
2340,0.28098162767035284
2341,0.17091506743427026
2342,-0.1555563195581342
2343,0.17148813201585214
2344,-0.04563010779419038
2345,0.09777504516336416
2346,0.2066429416824203
2347,-0.0048409306825818454
2348,-0.03415033407389326
2349,0.027658149768228987
2350,-0.05168311443127993
2351,0.04936090277923068
2352,-0.0017127694525717052
2353,0.03384139561317345
2354,0.23386000914124633
2355,0.3284629858797272
2356,0.020865665849285453
2357,0.03146070313602439
2358,0.21245422487991636
2359,0.19204667892180316
2360,0.03205135162959526
2361,0.19485878959613492
2362,0.21534378409326177
2363,-0.014758332891799397
2364,-0.004867498026624256
2365,0.18403274898577882
2366,0.025003206965097155
2367,-0.020902432723703512
2368,0.5094785213673863
2369,0.07216160086188977
2370,0.11464148765070388
2371,0.010733852517443354
2372,0.06864994058330688
2373,0.034112858939319535
2374,0.05898617651555188
2375,0.18054519033537705
2376,0.018557710946695158
2377,0.04761135286623186
2378,0.26527296606474216
2379,-0.0042131907882672626
2380,0.06014367713457901
2381,0.047376100348838907
2382,0.13365796872404112
2383,0.0078119732960494626
2384,0.1049292386684931
2385,0.21952839738754765
2386,-0.012172053115462267
2387,0.2167484751968906
2388,-0.08685535204328629
2389,0.06276842885504204
2390,-0.015731936369211413
2391,0.06021102960713422
2392,0.03747012912634494
2393,0.16360903278893096
2394,0.19474789841907697
2395,0.054582416996131325
2396,-0.012052520157073282
2397,0.4845354613007135
2398,0.2835845137102426
2399,0.36596062247505845
2400,0.013303107754045848
2401,0.09528386321716922
2402,-0.0743088133594246
2403,0.1615228635825214
2404,0.033669061603287254
2405,0.2687106783167094
2406,0.21714464244407522
2407,0.067896989799641
2408,0.10145803663590465
2409,0.824967550289041
2410,0.2470575623577669
2411,0.12368685088000798
2412,0.24974551467271783
2413,0.14286476504747764
2414,0.30465262021436823
2415,0.2000399264535168
2416,0.0211080340280579
2417,0.06418360963200202
2418,0.6789301084020328
2419,0.05054533370751492
2420,-0.04287223921947986
2421,-0.06854466874249973
2422,0.07470368184331257
2423,0.2399971911142689
2424,-0.018108652078373477
2425,0.7664937495535679
2426,0.14093510068868806
2427,-0.007362431228420702
2428,0.01646874793153716
2429,-0.0204799315081845
2430,0.10191238250163324
2431,0.03270705927195501
2432,0.0059326602809210705
2433,0.06157412263618699
2434,-0.026428016775610685
2435,-0.02950816775567222
2436,0.4033311494335307
2437,0.13553432112219346
2438,0.07533962614047662
2439,0.04641987730085931
2440,0.37430863502145073
2441,0.03359921747924212
2442,0.027316846378026435
2443,0.670521878478017
2444,-0.05632294288176534
2445,0.03803577573343554
2446,0.4002479553441565
2447,0.07823889943037138
2448,0.034875310256973574
2449,0.19168797966024814
2450,0.164068233697676
2451,0.17287085151762574
2452,0.16438852653171412
2453,0.602558449074863
2454,0.07526890610904587
2455,0.08966375592303222
2456,0.07932373336753973
2457,0.013159387144838566
2458,-0.02353215586290422
2459,0.05275200203123198
2460,-0.012918520355583385
2461,0.23944830212275514
2462,0.1920726491864718
2463,0.5123424916851387
2464,0.26102421068929366
2465,0.11811102450289743
2466,0.021688899767067463
2467,0.02207591375306467
2468,0.008157504393740217
2469,-0.047868851532842094
2470,0.8413025765426912
2471,0.2195288378523433
2472,0.037342541112898045
2473,-0.04233376675731529
2474,0.09876913965916867
2475,-0.0504160864999853
2476,0.3217192569197378
2477,0.3994173537560957
2478,0.0976647289805893
2479,-0.02722265861778206
2480,0.4372105678989201
2481,0.38210558123679583
2482,0.08097938434705562
2483,0.45944601180902706
2484,-0.030838596400904777
2485,0.11788261385499829
2486,0.0482540615845969
2487,0.33458052057794024
2488,0.535709570511602
2489,0.554781835573671
2490,-0.031984847322751614
2491,0.1332045451110582
2492,0.1262531153816085
2493,0.5889231584865279
2494,0.8009152561870445
2495,0.04066358498766079
2496,0.20041176356614557
2497,-0.033637827810842985
2498,0.22085442043796474
2499,0.0021912616694872433
2500,0.04349557060470885
2501,0.2336827925725567
2502,0.143757073313949
2503,0.24616428687591735
2504,0.261900484159147
2505,0.013378523830502476
2506,-0.04450066808607969
2507,-0.010417184035235977
2508,-0.02715074279936469
2509,0.05227700005924692
2510,0.4066393947081874
2511,0.7085963651675007
2512,0.07938860023856933
2513,0.3190771293794064
2514,0.2728040299763417
2515,0.03749743101748848
2516,0.1535587448023899
2517,0.10248876529403131
2518,-0.026523045605659684
2519,0.7781550665257427
2520,0.39825074516823517
2521,0.15456052204800433
2522,0.1093374079990791
2523,0.12428629311345488
2524,0.11458145656454059
2525,-0.006309237882939606
2526,0.0531249550216763
2527,0.056799583274769264
2528,0.31560659177029027
2529,0.020781081663058046
2530,0.12910694498345884
2531,0.10074417231385362
2532,0.13442646368119715
2533,0.07475357327257089
2534,-0.02406176062855958
2535,0.022277212958535603
2536,0.11370221437062858
2537,0.010682172148714392
2538,0.0682889527075534
2539,0.10228661638398726
2540,-0.0658957969777047
2541,-0.034559131727310094
2542,0.7620289768525598
2543,0.2481370720888259
2544,0.20255880842213575
2545,0.08762979283837946
2546,0.013461234413791157
2547,0.13795256785783205
2548,0.07369076164399616
2549,0.20833485857212275
2550,0.2788418675065289
2551,0.3839546270049544
2552,0.0744312205580215
2553,0.014836190329918564
2554,0.13258414667689042
2555,0.03755476861928786
2556,1.0812124747100174
2557,0.40055342680635075
2558,0.24141213974583628
2559,0.09499945572114804
2560,0.13320023085814078
2561,0.2209076967773992
2562,0.12037179425668063
2563,0.024373549899741817
2564,0.08305363103313998
2565,0.20046130887079056
2566,0.07296500088490548
2567,0.08052799553128892
2568,0.26010257205848375
2569,-0.050996986921492404
2570,0.0963070687487874
2571,0.3553872286585009
2572,0.15504902210088628
2573,0.040025471562992396
2574,-0.03231205569969342
2575,0.03284633306763807
2576,0.0562739619340487
2577,0.8123759177413923
2578,-0.0008031228328914397
2579,0.23835239993114735
2580,0.08695516295921543
2581,0.6872974098665918
2582,0.2999204726314678
2583,0.05474141541270068
2584,-0.020424425122531342
2585,0.28504698254421845
2586,0.2239468621598551
2587,0.009894085263858321
2588,0.1993696923838792
2589,-0.047081864257763284
2590,0.2674223406216182
2591,0.35538822869897535
2592,0.010127114014161664
2593,0.04526931165810935
2594,0.3114714224926407
2595,0.12150405151199398
2596,0.0873042113476559
2597,0.32874712208557266
2598,0.055594413961249645
2599,-0.014063042801587683
2600,0.11858232372844711
2601,-0.0028236234782037795
2602,-0.0617962673095977
2603,0.10662742656789387
2604,0.4233503715365276
2605,0.09381331050104236
2606,0.00958502867640415
2607,0.015755606978013287
2608,0.2478730244768388
2609,0.24097700797546012
2610,-0.04917156041060358
2611,0.002106753832694902
2612,-0.04807714328150464
2613,0.07754402899023696
2614,0.10963562482426285
2615,0.4069783243607809
2616,0.16724659885824578
2617,0.08068858412207101
2618,0.5446122692891795
2619,0.08418568414042235
2620,0.3915208321501683
2621,0.2038262349032979
2622,0.6532494844868169
2623,0.2722118229620929
2624,-0.022216121777584474
2625,-0.013332275330872834
2626,0.16238151088117248
2627,0.0267700798379239
2628,0.1068571767638317
2629,0.01156053605691354
2630,0.13067771981902432
2631,0.6139150620968118
2632,0.08375118414820708
2633,-0.024254696625219535
2634,0.06624456489541905
2635,-0.02470900461911152
2636,0.460848241094611
2637,-0.0352899119676279
2638,-0.10057839119190651
2639,0.15354804813702427
2640,0.11750363383402697
2641,0.0031296665968380266
2642,0.09933209152004771
2643,0.010650240853245757
2644,0.27300302340620586
2645,0.889508466718533
2646,0.18118184155301936
2647,0.002229500152337527
2648,0.05107595880945566
2649,0.11993048532691676
2650,0.48008364534831116
2651,0.27751376579510834
2652,0.06706000249614555
2653,0.43334814668918636
2654,0.4255137431419038
2655,0.30544167283267964
2656,0.07799851492948512
2657,0.032911738799696055
2658,0.2480321108148072
2659,0.11573179570754559
2660,-0.005764061010013033
2661,0.07904133302629038
2662,0.4009366352125019
2663,0.11862013487284258
2664,0.006335698568730952
2665,0.0361086535045978
2666,0.039061828240137694
2667,0.006593939057962933
2668,0.04739707133192429
2669,-0.013298035598082347
2670,0.02089059968707241
2671,0.44633227326070507
2672,-0.036258561566701986
2673,-0.057102965154658875
2674,0.13288211538176078
2675,-0.03282123030871428
2676,0.6981645768538268
2677,0.5249523745693878
2678,0.28630018794968864
2679,0.23643834559960475
2680,0.3055012572857571
2681,0.2849532055805599
2682,0.046827102223377395
2683,0.08536970681891042
2684,0.06990343629795183
2685,-0.019881685314103975
2686,0.08933708512141353
2687,0.12708648647321058
2688,0.04724688182460125
2689,0.027201165271539915
2690,0.05223276639376631
2691,0.002489270757399742
2692,0.05290144467509458
2693,0.09400374561178007
2694,0.3318372650192943
2695,0.3217192535494588
2696,0.5039993361738704
2697,0.011966103573323561
2698,0.11294891178538817
2699,0.07851600891287426
2700,0.046461521329734384
2701,0.15853547367717669
2702,-0.042558374532887855
2703,0.013765471597690232
2704,0.07635942275952239
2705,-0.03086392053564055
2706,0.20861960807392824
2707,0.04232843648408566
2708,0.06832810429678259
2709,-0.06292960392878078
2710,0.21579618357100552
2711,0.5149579631131453
2712,0.1887609145228594
2713,-0.008655955697142836
2714,0.0878122744378178
2715,0.10706746142090684
2716,0.04684162875338975
2717,0.0804156051813116
2718,0.05691041317002701
2719,0.08429235111716253
2720,0.6865093357418628
2721,0.025973067536278385
2722,0.22135539317707775
2723,0.3675295254298879
2724,0.11508238574951564
2725,0.011790686058795463
2726,0.13160496575349956
2727,0.027362228875051853
2728,0.10510272274199103
2729,0.19957221752699172
2730,0.108813441396119
2731,0.041544602957673024
2732,0.031401118586731586
2733,-0.0338309454899213
2734,-0.032213248154831925
2735,0.0004710936585357872
2736,0.28293903030937273
2737,-0.021486801294382213
2738,0.30110971223242466
2739,0.04308828203700543
2740,0.13716717932396713
2741,0.011621743750806629
2742,0.10421472092123124
2743,0.38992644647395525
2744,0.21946218133990797
2745,0.618781490390957
2746,-0.03243135492432725
2747,0.021017012602586108
2748,0.17050791265370827
2749,-0.007927804148502943
2750,0.18209177385406833
2751,0.24801960495256956
2752,0.030906423534199742
2753,0.07000151448980683
2754,0.02362712579135212
2755,0.19942559214273392
2756,0.07227167864500644
2757,0.07571854769977462
2758,0.874941649471593
2759,-0.016759150716561144
2760,-0.008873270030516078
2761,0.8575936806420001
2762,0.43070293593942266
2763,-0.004730184478952265
2764,0.04670171393609343
2765,0.014436192307686002
2766,-0.06626431987674292
2767,0.07344904398382218
2768,0.11646924029340311
2769,0.29155688993926115
2770,0.31621894375229453
2771,0.28658796556956595
2772,0.26934255214797254
2773,-0.08387010840378176
2774,0.11359054270235107
2775,0.3681978465556546
2776,0.11626389524803854
2777,0.533732812472004
2778,0.21269321454274967
2779,0.12028897748571318
2780,-0.015383852690463773
2781,0.22490530409042514
2782,-0.07623595632493335
2783,0.1332408336046476
2784,0.0934847128682075
2785,0.21586701211330336
2786,0.7424627241272969
2787,0.20088942411525257
2788,0.06446467501181954
2789,-0.02437321191554634
2790,0.14084289119351506
2791,0.10917494410117838
2792,0.030495133577687517
2793,0.023951160433182392
2794,0.07277631221693069
2795,-0.02945489988157879
